Avg closeness: 0.5091093192673894

Gene	closeness
AFAP1	0.5026737967914439
ADAMTSL3	0.5026737967914439
ADAMTS8	0.5026737967914439
AC120498.4	0.5026737967914439
AC074286.1	0.5026737967914439
AC067959.1	0.5026737967914439
AC058822.1	0.5026737967914439
AC024267.2	0.5026737967914439
AC022274.1	0.5026737967914439
AC021074.3	0.5026737967914439
AC018706.1	0.5026737967914439
AC009097.2	0.5026737967914439
AC007563.2	0.5026737967914439
ABCC9	0.5026737967914439
