Avg eigenvector: 0.04560698405922137

Gene	eigenvector
CNRIP1	0.044672209105844275
CLEC16A	0.044672209105844275
CHRM2	0.044672209105844275
CHD2	0.044672209105844275
CELF2	0.044672209105844275
CDK14	0.044672209105844275
CCND2	0.044672209105844275
CCN3	0.044672209105844275
CCDC197	0.044672209105844275
CAV1	0.044672209105844275
C1QTNF7	0.044672209105844275
BRD1	0.044672209105844275
BMP6	0.044672209105844275
ARVCF	0.044672209105844275
ARL6IP6	0.044672209105844275
ARL14EP	0.044672209105844275
ARL14	0.044672209105844275
ARHGAP12	0.044672209105844275
APOE	0.044672209105844275
AP000317.2	0.044672209105844275
AL691420.1	0.044672209105844275
AL589647.1	0.044672209105844275
AL357146.1	0.044672209105844275
AL356364.1	0.044672209105844275
AL162726.3	0.044672209105844275
AKR1A1	0.044672209105844275
AIG1	0.044672209105844275
AF207955.1	0.044672209105844275
ADCY5	0.044672209105844275
AC104119.1	0.044672209105844275
AC093904.1	0.044672209105844275
AC091152.3	0.044672209105844275
AC084017.1	0.044672209105844275
AC073115.2	0.044672209105844275
AC069368.1	0.044672209105844275
AC023161.1	0.044672209105844275
AC009070.1	0.044672209105844275
AC007389.1	0.044672209105844275
AC007381.2	0.044672209105844275
AC007092.1	0.044672209105844275
AC004869.1	0.044672209105844275
AC004156.1	0.044672209105844275
ZNF638	0.03697278338100866
ZNF618	0.03697278338100866
ZCCHC2	0.03697278338100866
YY1	0.03697278338100866
YKT6	0.03697278338100866
YAP1	0.03697278338100866
XRCC6	0.03697278338100866
WNT7A	0.03697278338100866
WDR1	0.03697278338100866
VAC14	0.03697278338100866
USP50	0.03697278338100866
UQCR10	0.03697278338100866
ULK4	0.03697278338100866
TSPAN14	0.03697278338100866
TRIOBP	0.03697278338100866
TRHR	0.03697278338100866
TRANK1	0.03697278338100866
TMX2	0.03697278338100866
THEM7P	0.03697278338100866
TGFB1	0.03697278338100866
TET1	0.03697278338100866
TCF7L2	0.03697278338100866
TCF7L1	0.03697278338100866
STEAP2	0.03697278338100866
STAB1	0.03697278338100866
SPINK7	0.03697278338100866
SPIB	0.03697278338100866
SNX19	0.03697278338100866
SMAD3	0.03697278338100866
SLC25A26	0.03697278338100866
SLC24A3	0.03697278338100866
SLC22A3	0.03697278338100866
SLC20A2	0.03697278338100866
SGCD	0.03697278338100866
SCAI	0.03697278338100866
SAMD4AA	0.03697278338100866
RIN3	0.03697278338100866
QSOX1	0.03697278338100866
PYY	0.03697278338100866
PRR16	0.03697278338100866
PRKCE	0.03697278338100866
PRDM11	0.03697278338100866
PLXDC2	0.03697278338100866
PHF19	0.03697278338100866
PHC2	0.03697278338100866
PDE3A	0.03697278338100866
PALLD	0.03697278338100866
OBI1	0.03697278338100866
NME7	0.03697278338100866
MYPN	0.03697278338100866
MYO1E	0.03697278338100866
MTNR1B	0.03697278338100866
MPPE1P1	0.03697278338100866
MCF2L	0.03697278338100866
MAPK4	0.03697278338100866
MALRD1	0.03697278338100866
LUZP1	0.03697278338100866
LINC01713	0.03697278338100866
LINC01358	0.03697278338100866
LINC00536	0.03697278338100866
LIN54	0.03697278338100866
LHFPL2	0.03697278338100866
LCA5L	0.03697278338100866
KCNH4	0.03697278338100866
JCAD	0.03697278338100866
ITGA1	0.03697278338100866
INHBA	0.03697278338100866
ING1	0.03697278338100866
IDH2	0.03697278338100866
HNF4G	0.03697278338100866
HGFAC	0.03697278338100866
HDAC9	0.03697278338100866
GOSR2	0.03697278338100866
GIPR	0.03697278338100866
FUT10	0.03697278338100866
FTMT	0.03697278338100866
FNDC3B	0.03697278338100866
FNDC1	0.03697278338100866
FN1	0.03697278338100866
FHL2	0.03697278338100866
FBLN5	0.03697278338100866
ENSA	0.03697278338100866
EML1	0.03697278338100866
EEPD1	0.03697278338100866
EDN1	0.03697278338100866
DYNLRB1	0.03697278338100866
DIP2A	0.03697278338100866
DDAH1	0.03697278338100866
DAZAP1	0.03697278338100866
CTBP1-DT	0.03697278338100866
CRACR2B	0.03697278338100866
COL6A3	0.03697278338100866
COL21A1	0.03697278338100866
COL15A1	0.03697278338100866
CNOT1	0.03697278338100866
CMSS1	0.03697278338100866
CFDP1	0.03697278338100866
CEP164	0.03697278338100866
CDKN1A	0.03697278338100866
CDK6	0.03697278338100866
CDH13	0.03697278338100866
CD46	0.03697278338100866
CCDC75P1	0.03697278338100866
CCDC30	0.03697278338100866
CCDC157	0.03697278338100866
C20orf203	0.03697278338100866
BNC2	0.03697278338100866
ARMH3	0.03697278338100866
AP003351.1	0.03697278338100866
ANKUB1	0.03697278338100866
AL365295.1	0.03697278338100866
AL359546.1	0.03697278338100866
AL359091.2	0.03697278338100866
AL355499.1	0.03697278338100866
AL353681.1	0.03697278338100866
AL163932.1	0.03697278338100866
AL121970.1	0.03697278338100866
AFAP1	0.03697278338100866
ADAMTSL3	0.03697278338100866
ADAMTS8	0.03697278338100866
AC120498.4	0.03697278338100866
AC074286.1	0.03697278338100866
AC067959.1	0.03697278338100866
AC058822.1	0.03697278338100866
AC024267.2	0.03697278338100866
AC022274.1	0.03697278338100866
AC021074.3	0.03697278338100866
AC018706.1	0.03697278338100866
AC009097.2	0.03697278338100866
AC007563.2	0.03697278338100866
ABCC9	0.03697278338100866
