Avg radiality: 1.0283988839200404

Gene	radiality
SORCS3	1.0154798761609907
SIK2	1.0154798761609907
RIMKLB	1.0154798761609907
REEP3	1.0154798761609907
OR51E1	1.0154798761609907
NTN4	1.0154798761609907
NACA	1.0154798761609907
MYEOV	1.0154798761609907
MXI1	1.0154798761609907
LRP4	1.0154798761609907
HRCT1	1.0154798761609907
HDAC7	1.0154798761609907
GXYLT1	1.0154798761609907
GDF2	1.0154798761609907
FRS2	1.0154798761609907
FAM186A	1.0154798761609907
EPC1	1.0154798761609907
DENND2B	1.0154798761609907
DBH	1.0154798761609907
CTBP2	1.0154798761609907
CERS5	1.0154798761609907
CCKBR	1.0154798761609907
CACNB2	1.0154798761609907
CACNA1C	1.0154798761609907
C11orf24	1.0154798761609907
BDNF	1.0154798761609907
ASTN2	1.0154798761609907
ARHGAP42	1.0154798761609907
ANO1	1.0154798761609907
ANK3	1.0154798761609907
ADRB1	1.0154798761609907
AC126178.1	1.0154798761609907
AC055878.1	1.0154798761609907
AC006206.2	1.0154798761609907
ZSCAN2	1.0123839009287925
ZNF652	1.0123839009287925
ZNF423	1.0123839009287925
ZNF101	1.0123839009287925
ZNF100	1.0123839009287925
ZFP36L1	1.0123839009287925
YPEL3	1.0123839009287925
WDR90	1.0123839009287925
UMOD	1.0123839009287925
TPTE2P5	1.0123839009287925
TMEM107	1.0123839009287925
TM6SF1	1.0123839009287925
THSD4	1.0123839009287925
STARD6	1.0123839009287925
SNX6	1.0123839009287925
SLCO3A1	1.0123839009287925
SLC9A3R2	1.0123839009287925
SH2B3	1.0123839009287925
SEPTIN9	1.0123839009287925
SBNO1	1.0123839009287925
RXFP2	1.0123839009287925
RPS4XP18	1.0123839009287925
RPS27P25	1.0123839009287925
RNASEH2B	1.0123839009287925
RGL3	1.0123839009287925
PPM1E	1.0123839009287925
PPL	1.0123839009287925
PLEKHH1	1.0123839009287925
PIEZO2	1.0123839009287925
PIAS1	1.0123839009287925
PDP2	1.0123839009287925
PCDH17	1.0123839009287925
NRG4	1.0123839009287925
NEDD4L	1.0123839009287925
NCOR2	1.0123839009287925
MYO9B	1.0123839009287925
MMP14	1.0123839009287925
MLXIP	1.0123839009287925
MGA	1.0123839009287925
MBNL2	1.0123839009287925
MARK3	1.0123839009287925
LINC01975	1.0123839009287925
LINC01571	1.0123839009287925
LINC01169	1.0123839009287925
KLF2	1.0123839009287925
KIF26A	1.0123839009287925
KANK3	1.0123839009287925
INO80	1.0123839009287925
HAS3	1.0123839009287925
FES	1.0123839009287925
FBXL19	1.0123839009287925
DPF3	1.0123839009287925
DPEP1	1.0123839009287925
DACH1	1.0123839009287925
CSK	1.0123839009287925
CMIP	1.0123839009287925
CCNE1	1.0123839009287925
CCDC68	1.0123839009287925
CCDC63	1.0123839009287925
CCDC33	1.0123839009287925
BCAS2P3	1.0123839009287925
BAHCC1	1.0123839009287925
ATP12A	1.0123839009287925
ATP10A	1.0123839009287925
ASXL3	1.0123839009287925
AL157756.1	1.0123839009287925
AL137781.1	1.0123839009287925
ACOX1	1.0123839009287925
ACE	1.0123839009287925
AC099518.3	1.0123839009287925
AC040173.2	1.0123839009287925
AC022308.1	1.0123839009287925
AC022031.2	1.0123839009287925
AC012409.2	1.0123839009287925
AC009387.1	1.0123839009287925
AC008125.1	1.0123839009287925
