Avg eigenvector: 0.04000040917469909

Gene	eigenvector
RAPGEF5	0.045708035987212965
PTK2	0.045708035987212965
PLK2	0.045708035987212965
PLEKHG1	0.045708035987212965
PKHD1	0.045708035987212965
PDE10A	0.045708035987212965
OSGIN2	0.045708035987212965
OPRM1	0.045708035987212965
NUDT3	0.045708035987212965
NOS3	0.045708035987212965
MXD3	0.045708035987212965
MINDY4	0.045708035987212965
MARK2P10	0.045708035987212965
KCNK5	0.045708035987212965
HSPA4	0.045708035987212965
HFE	0.045708035987212965
GTF2I	0.045708035987212965
GRIFIN	0.045708035987212965
GPR20	0.045708035987212965
FGF5	0.045708035987212965
ENPEP	0.045708035987212965
DGKB	0.045708035987212965
DENND2A	0.045708035987212965
CPEB4	0.045708035987212965
CCM2	0.045708035987212965
BCKDHB	0.045708035987212965
AUTS2	0.045708035987212965
ARAP2	0.045708035987212965
AL592429.2	0.045708035987212965
AL591518.1	0.045708035987212965
AL356534.1	0.045708035987212965
AL157371.2	0.045708035987212965
AL121981.1	0.045708035987212965
AKR1B10	0.045708035987212965
AGPAT4	0.045708035987212965
AC116366.3	0.045708035987212965
AC109925.1	0.045708035987212965
AC009296.1	0.045708035987212965
AC007652.2	0.045708035987212965
ZAP70	0.045004413360537454
UBE2E3	0.045004413360537454
TRMT10C	0.045004413360537454
TNS1	0.045004413360537454
TEX41	0.045004413360537454
SLC8A1	0.045004413360537454
SCN2A	0.045004413360537454
RNU6-1145P	0.045004413360537454
RBMS3	0.045004413360537454
MRAS	0.045004413360537454
MLF1	0.045004413360537454
MERTK	0.045004413360537454
MECOM	0.045004413360537454
MAP3K20	0.045004413360537454
LINC01890	0.045004413360537454
KLF7	0.045004413360537454
GNB4	0.045004413360537454
FAHD2CP	0.045004413360537454
EXOC6B	0.045004413360537454
CYP27A1	0.045004413360537454
CDC25A	0.045004413360537454
CCDC141	0.045004413360537454
CACNA1D	0.045004413360537454
ATXN7	0.045004413360537454
ARHGAP15	0.045004413360537454
AC108047.1	0.045004413360537454
AC068985.1	0.045004413360537454
AC023347.1	0.045004413360537454
AC016735.1	0.045004413360537454
AC009498.1	0.045004413360537454
AC009480.2	0.045004413360537454
AC007100.1	0.045004413360537454
ZFAT	0.03824814639991422
ZFAND2A	0.03824814639991422
UBE2D3	0.03824814639991422
SYNPO2	0.03824814639991422
SORBS3	0.03824814639991422
SLC7A2	0.03824814639991422
SLC39A8	0.03824814639991422
SH3TC2	0.03824814639991422
RGS17	0.03824814639991422
PTPRD	0.03824814639991422
POLN	0.03824814639991422
PHIP	0.03824814639991422
PDE5A	0.03824814639991422
MCPH1	0.03824814639991422
LY6E-DT	0.03824814639991422
LINC02235	0.03824814639991422
LINC01339	0.03824814639991422
LINC01006	0.03824814639991422
LEF1	0.03824814639991422
KIF2A	0.03824814639991422
IRX1	0.03824814639991422
IGFBP7	0.03824814639991422
GUCY1A1	0.03824814639991422
GABBR1	0.03824814639991422
FRK	0.03824814639991422
EXOC5P1	0.03824814639991422
DUSP1	0.03824814639991422
DPYSL2	0.03824814639991422
C1GALT1	0.03824814639991422
BANK1	0.03824814639991422
AZIN1	0.03824814639991422
AL353614.1	0.03824814639991422
AL035467.2	0.03824814639991422
AC109322.2	0.03824814639991422
AC106822.1	0.03824814639991422
AC098588.2	0.03824814639991422
ZNF462	0.0347804038860989
WAC	0.0347804038860989
STN1	0.0347804038860989
RAPSN	0.0347804038860989
POLD3	0.0347804038860989
PKD2L1	0.0347804038860989
PALM2AKAP2	0.0347804038860989
LRRC10B	0.0347804038860989
LMO1	0.0347804038860989
GAB2	0.0347804038860989
EIF2AP4	0.0347804038860989
DCDC1	0.0347804038860989
CYP2C19	0.0347804038860989
CLPB	0.0347804038860989
CABCOCO1	0.0347804038860989
BTRC	0.0347804038860989
BEND7	0.0347804038860989
BAG3	0.0347804038860989
ARNTL	0.0347804038860989
ARHGEF17	0.0347804038860989
AP001533.1	0.0347804038860989
AP000820.2	0.0347804038860989
AL590226.2	0.0347804038860989
AL136367.1	0.0347804038860989
AEBP2	0.0347804038860989
ADO	0.0347804038860989
UBASH3B	0.02732051429880015
SWAP70	0.02732051429880015
SSPN	0.02732051429880015
SOX6	0.02732051429880015
SORCS3	0.02732051429880015
SIK2	0.02732051429880015
RIMKLB	0.02732051429880015
REEP3	0.02732051429880015
OR51E1	0.02732051429880015
NTN4	0.02732051429880015
NACA	0.02732051429880015
MYEOV	0.02732051429880015
MXI1	0.02732051429880015
LRP4	0.02732051429880015
HRCT1	0.02732051429880015
HDAC7	0.02732051429880015
GXYLT1	0.02732051429880015
GDF2	0.02732051429880015
FRS2	0.02732051429880015
FAM186A	0.02732051429880015
EPC1	0.02732051429880015
DENND2B	0.02732051429880015
DBH	0.02732051429880015
CTBP2	0.02732051429880015
CERS5	0.02732051429880015
CCKBR	0.02732051429880015
CACNB2	0.02732051429880015
CACNA1C	0.02732051429880015
C11orf24	0.02732051429880015
BDNF	0.02732051429880015
ASTN2	0.02732051429880015
ARHGAP42	0.02732051429880015
ANO1	0.02732051429880015
ANK3	0.02732051429880015
ADRB1	0.02732051429880015
AC126178.1	0.02732051429880015
AC055878.1	0.02732051429880015
AC006206.2	0.02732051429880015
ZSCAN2	0.014256164826937175
ZNF652	0.014256164826937175
ZNF423	0.014256164826937175
ZNF101	0.014256164826937175
ZNF100	0.014256164826937175
ZFP36L1	0.014256164826937175
YPEL3	0.014256164826937175
WDR90	0.014256164826937175
UMOD	0.014256164826937175
TPTE2P5	0.014256164826937175
TMEM107	0.014256164826937175
TM6SF1	0.014256164826937175
THSD4	0.014256164826937175
STARD6	0.014256164826937175
SNX6	0.014256164826937175
SLCO3A1	0.014256164826937175
SLC9A3R2	0.014256164826937175
SH2B3	0.014256164826937175
SEPTIN9	0.014256164826937175
SBNO1	0.014256164826937175
RXFP2	0.014256164826937175
RPS4XP18	0.014256164826937175
RPS27P25	0.014256164826937175
RNASEH2B	0.014256164826937175
RGL3	0.014256164826937175
PPM1E	0.014256164826937175
PPL	0.014256164826937175
PLEKHH1	0.014256164826937175
PIEZO2	0.014256164826937175
PIAS1	0.014256164826937175
PDP2	0.014256164826937175
PCDH17	0.014256164826937175
NRG4	0.014256164826937175
NEDD4L	0.014256164826937175
NCOR2	0.014256164826937175
MYO9B	0.014256164826937175
MMP14	0.014256164826937175
MLXIP	0.014256164826937175
MGA	0.014256164826937175
MBNL2	0.014256164826937175
MARK3	0.014256164826937175
LINC01975	0.014256164826937175
LINC01571	0.014256164826937175
LINC01169	0.014256164826937175
KLF2	0.014256164826937175
KIF26A	0.014256164826937175
KANK3	0.014256164826937175
INO80	0.014256164826937175
HAS3	0.014256164826937175
FES	0.014256164826937175
FBXL19	0.014256164826937175
DPF3	0.014256164826937175
DPEP1	0.014256164826937175
DACH1	0.014256164826937175
CSK	0.014256164826937175
CMIP	0.014256164826937175
CCNE1	0.014256164826937175
CCDC68	0.014256164826937175
CCDC63	0.014256164826937175
CCDC33	0.014256164826937175
BCAS2P3	0.014256164826937175
BAHCC1	0.014256164826937175
ATP12A	0.014256164826937175
ATP10A	0.014256164826937175
ASXL3	0.014256164826937175
AL157756.1	0.014256164826937175
AL137781.1	0.014256164826937175
ACOX1	0.014256164826937175
ACE	0.014256164826937175
AC099518.3	0.014256164826937175
AC040173.2	0.014256164826937175
AC022308.1	0.014256164826937175
AC022031.2	0.014256164826937175
AC012409.2	0.014256164826937175
AC009387.1	0.014256164826937175
AC008125.1	0.014256164826937175
