Avg eigenvector: 0.04851916143504788

Gene	eigenvector
ZBTB20	0.03137770232621826
MPPE1P1	0.030653082572300133
MAPK4	0.03020430448191636
RABGAP1	0.030150217192190014
UBAP1	0.030024479627788744
UQCR10	0.02989810457135941
MCF2L	0.028881958861699586
AC093904.1	0.0285877553231849
PRDM11	0.02854438955744915
ZNF516	0.02703551462015027
NEBL	0.026697893067868655
SAMD4AA	0.02612127339482539
TNRC6A	0.025840912408698978
PSMG2	0.02552399406575854
AC022274.1	0.025497536274734726
SGIP1	0.024998405003446095
COL6A1	0.024998405003446095
SLC14A2	0.023992113921615592
FHL2	0.023970054323760676
AC067959.1	0.02271850094722453
ABCC9	0.021992432009167145
AL049775.2	0.02196592338688188
AL163932.1	0.02168941068780286
WIPF1	0.021526512829160682
AC120498.4	0.021127537437610207
DYNLRB1	0.020840763050358386
LINC02544	0.02055756389875118
YKT6	0.019852029544063992
CREB5	0.019751228738776133
RIN3	0.01919396412962687
MAP2K2	0.01919396412962687
CYBRD1	0.01919396412962687
AC018706.1	0.01881743498692239
AL356364.1	0.018650808081517943
TMX2	0.017810679606514612
CCDC30	0.017810679606514612
RAMP2	0.017165796817159015
NOX4	0.017137017349693372
ANKUB1	0.017064804656417066
ADCY5	0.017014997090872484
G6PC2	0.01674860111510677
DNM2	0.016676388421830463
CEP164	0.01598233193096477
SLC20A2	0.015195779613307215
CCDC75P1	0.01517711315353785
RNU4-35P	0.014753073867150001
ESR1	0.01377926329724516
MLIP	0.013643906805266247
THEM7P	0.013557202486933267
INHBA	0.013557202486933267
CHD2	0.013530680751531195
LIN54	0.012934934339610465
SCN10A	0.012763073754462282
WDR1	0.012468191467409205
SGCD	0.012030288453465595
CMSS1	0.011579261318188615
YAP1	0.010444970133504473
GIPR	0.010387576220467019
TRAPPC9	0.009633088411451588
STAB1	0.009633088411451588
RNF207	0.009633088411451588
PHACTR1	0.009633088411451588
MXRA7	0.009633088411451588
LUCAT1	0.009633088411451588
LHFPL2	0.009633088411451588
FBN1	0.009633088411451588
CYP20A1	0.009633088411451588
CCDC157	0.009633088411451588
C1QTNF7	0.009633088411451588
AL691420.1	0.009633088411451588
YY1	0.009560875718175281
TRIOBP	0.009560875718175281
TRHR	0.009560875718175281
TNRC6B	0.009560875718175281
TCF7L1	0.009560875718175281
SLC22A3	0.009560875718175281
PDE3A	0.009560875718175281
PALLD	0.009560875718175281
NFAT5	0.009560875718175281
FBLN5	0.009560875718175281
EDN1	0.009560875718175281
DDAH1	0.009560875718175281
COL6A3	0.009560875718175281
COL21A1	0.009560875718175281
COL15A1	0.009560875718175281
CDKN1A	0.009560875718175281
CD46	0.009560875718175281
ARMH3	0.009560875718175281
AL365295.1	0.009560875718175281
AL357146.1	0.009560875718175281
AFAP1	0.009560875718175281
ZCCHC2	0.008249803888339327
BNC2	0.008249803888339327
TCF7L2	0.007503928938241786
PHF19	0.007503928938241786
CRK	0.007503928938241786
ADAMTS8	0.007503928938241786
CNRIP1	0.006927309265198522
CELF2	0.006555862987814175
RREB1	0.006503269978810673
CRACR2B	0.006503269978810673
ARHGAP12	0.006503269978810673
TSPAN14	0.006330029936131669
ZNF827	0.006150445139016747
FBXL17	0.004300121296665924
SMAD3	0.004060416429638182
LINC01569	0.003329457429849289
AF207955.1	0.002397200042014008
ARL14	0.0016532069710433084
TBL1XR1	0.0005326000225242923
