Avg closeness: 0.5098059800824566

Gene	closeness
LINC02151	0.5037735849056604
LINC01478	0.5037735849056604
LINC01184	0.5037735849056604
LINC01153	0.5037735849056604
LINC00824	0.5037735849056604
LINC00599	0.5037735849056604
LCORL	0.5037735849056604
LATS2	0.5037735849056604
KDM5A	0.5037735849056604
KDM4B	0.5037735849056604
KANK1	0.5037735849056604
ITGA9	0.5037735849056604
IRF6	0.5037735849056604
INSR	0.5037735849056604
INPP5A	0.5037735849056604
IGF1	0.5037735849056604
HTRA1	0.5037735849056604
HSPA12A	0.5037735849056604
HOXB7	0.5037735849056604
HOXA3	0.5037735849056604
HNF4GP1	0.5037735849056604
GVQW3	0.5037735849056604
GTF2B	0.5037735849056604
GLIS3	0.5037735849056604
FGR	0.5037735849056604
FGD5	0.5037735849056604
FERMT2	0.5037735849056604
FARP2	0.5037735849056604
ERBB4	0.5037735849056604
EIF2AK4	0.5037735849056604
CTBP2P4	0.5037735849056604
CSRP3	0.5037735849056604
CPS1	0.5037735849056604
CLN8	0.5037735849056604
CDKAL1	0.5037735849056604
CDC16	0.5037735849056604
CADM2	0.5037735849056604
C5orf67	0.5037735849056604
BMPR1B	0.5037735849056604
ATAD5	0.5037735849056604
ARMC4	0.5037735849056604
ARHGEF25	0.5037735849056604
AL590080.1	0.5037735849056604
AL358074.1	0.5037735849056604
AF222685.1	0.5037735849056604
ADCY3	0.5037735849056604
AC138627.1	0.5037735849056604
AC104596.1	0.5037735849056604
AC103409.1	0.5037735849056604
AC099541.1	0.5037735849056604
AC094104.2	0.5037735849056604
AC093523.2	0.5037735849056604
AC090919.1	0.5037735849056604
AC090469.2	0.5037735849056604
AC068888.1	0.5037735849056604
AC011495.1	0.5037735849056604
AC010967.1	0.5037735849056604
AC007923.2	0.5037735849056604
AC007493.1	0.5037735849056604
ZNF385B	0.5028248587570622
ZNF318	0.5028248587570622
ZMAT2	0.5028248587570622
ZFPM2	0.5028248587570622
ZBTB10	0.5028248587570622
XPR1	0.5028248587570622
VCL	0.5028248587570622
VCAM1	0.5028248587570622
USP4	0.5028248587570622
USP36	0.5028248587570622
TUBBP2	0.5028248587570622
TMEM108	0.5028248587570622
TFCP2L1	0.5028248587570622
TBR1	0.5028248587570622
TASOR2	0.5028248587570622
SYT1	0.5028248587570622
STXBP5	0.5028248587570622
STK39	0.5028248587570622
SPATS2L	0.5028248587570622
SNRNP70	0.5028248587570622
SLC4A1AP	0.5028248587570622
SKI	0.5028248587570622
RPL31P57	0.5028248587570622
RPL17P50	0.5028248587570622
RNU6-412P	0.5028248587570622
RNF130	0.5028248587570622
RGS6	0.5028248587570622
RBPMS	0.5028248587570622
RAD52	0.5028248587570622
PREX2	0.5028248587570622
PPP2R5E	0.5028248587570622
PLXNB2	0.5028248587570622
PHTF2	0.5028248587570622
PEPD	0.5028248587570622
PDGFC	0.5028248587570622
PDE8A	0.5028248587570622
PCCB	0.5028248587570622
OR5B12	0.5028248587570622
OR4A16	0.5028248587570622
OLA1	0.5028248587570622
NUS1	0.5028248587570622
NRXN1	0.5028248587570622
NIBAN2	0.5028248587570622
NFATC2	0.5028248587570622
NCALD	0.5028248587570622
MSRA	0.5028248587570622
MIR4418	0.5028248587570622
MIA2	0.5028248587570622
METTL15	0.5028248587570622
MAST4	0.5028248587570622
MAD1L1	0.5028248587570622
LRCH1	0.5028248587570622
LPL	0.5028248587570622
LINC02172	0.5028248587570622
LINC01857	0.5028248587570622
LINC01091	0.5028248587570622
KLF14	0.5028248587570622
JPH2	0.5028248587570622
JAZF1	0.5028248587570622
IRF5	0.5028248587570622
IER5L	0.5028248587570622
HIVEP3	0.5028248587570622
HIPK2	0.5028248587570622
GSE1	0.5028248587570622
GSDME	0.5028248587570622
GRIN2B	0.5028248587570622
FOXO6	0.5028248587570622
FOSL2	0.5028248587570622
FGF9	0.5028248587570622
FBRSL1	0.5028248587570622
EVA1C	0.5028248587570622
EPB41L2	0.5028248587570622
DOCK8	0.5028248587570622
DGKH	0.5028248587570622
CWC27	0.5028248587570622
COBLL1	0.5028248587570622
CNTN3	0.5028248587570622
CHST9	0.5028248587570622
CENPP	0.5028248587570622
CELA2A	0.5028248587570622
CCT6A	0.5028248587570622
CASZ1	0.5028248587570622
CASC15	0.5028248587570622
C1orf21	0.5028248587570622
BCAS3	0.5028248587570622
BCAR3	0.5028248587570622
BANP	0.5028248587570622
ARL15	0.5028248587570622
APOLD1	0.5028248587570622
APOH	0.5028248587570622
APOB	0.5028248587570622
AKAP13	0.5028248587570622
AHRR	0.5028248587570622
AGBL4	0.5028248587570622
AC106053.1	0.5028248587570622
AC096555.1	0.5028248587570622
AC092353.2	0.5028248587570622
AC091114.1	0.5028248587570622
AC090771.2	0.5028248587570622
AC087269.3	0.5028248587570622
AC079943.2	0.5028248587570622
AC073359.1	0.5028248587570622
AC072054.1	0.5028248587570622
AC062015.1	0.5028248587570622
AC034231.1	0.5028248587570622
AC021218.1	0.5028248587570622
AC018953.1	0.5028248587570622
TRIP12	0.5018796992481203
SIPA1	0.5018796992481203
OR4C50P	0.5018796992481203
NADK	0.5018796992481203
LINC02513	0.5018796992481203
LINC00208	0.5018796992481203
CRB1	0.5018796992481203
BCL2	0.5018796992481203
AC092327.1	0.5018796992481203
