Avg eigenvector: 0.04684977436046517

Gene	eigenvector
HNF4GP1	0.04558365860985387
GVQW3	0.04558365860985387
GLIS3	0.04558365860985387
FGD5	0.04558365860985387
FERMT2	0.04558365860985387
FARP2	0.04558365860985387
ERBB4	0.04558365860985387
EIF2AK4	0.04558365860985387
CTBP2P4	0.04558365860985387
CSRP3	0.04558365860985387
CPS1	0.04558365860985387
CLN8	0.04558365860985387
CDKAL1	0.04558365860985387
CDC16	0.04558365860985387
CADM2	0.04558365860985387
C5orf67	0.04558365860985387
BMPR1B	0.04558365860985387
ARMC4	0.04558365860985387
ARHGEF25	0.04558365860985387
AL590080.1	0.04558365860985387
AL358074.1	0.04558365860985387
AF222685.1	0.04558365860985387
ADCY3	0.04558365860985387
AC138627.1	0.04558365860985387
AC104596.1	0.04558365860985387
AC094104.2	0.04558365860985387
AC093523.2	0.04558365860985387
AC090919.1	0.04558365860985387
AC090469.2	0.04558365860985387
AC068888.1	0.04558365860985387
AC007923.2	0.04558365860985387
AC007493.1	0.04558365860985387
TMEM161B	0.04060953681775541
PAX2	0.04060953681775541
LINC01153	0.04060953681775541
HSPA12A	0.04060953681775541
HOXB7	0.04060953681775541
FGR	0.04060953681775541
AC099541.1	0.04060953681775541
AC011495.1	0.04060953681775541
AC010967.1	0.037449872566448654
LTBP2	0.03717205667356069
KDM4B	0.03717205667356069
GTF2B	0.03717205667356069
ATAD5	0.03717205667356069
AC103409.1	0.03717205667356069
ZNF385B	0.03700562673288996
ZNF318	0.03700562673288996
ZFPM2	0.03700562673288996
ZBTB10	0.03700562673288996
XPR1	0.03700562673288996
VCL	0.03700562673288996
VCAM1	0.03700562673288996
USP4	0.03700562673288996
TUBBP2	0.03700562673288996
TMEM108	0.03700562673288996
TFCP2L1	0.03700562673288996
TBR1	0.03700562673288996
TASOR2	0.03700562673288996
SYT1	0.03700562673288996
STXBP5	0.03700562673288996
STK39	0.03700562673288996
SPATS2L	0.03700562673288996
SNRNP70	0.03700562673288996
SLC4A1AP	0.03700562673288996
SKI	0.03700562673288996
RPL31P57	0.03700562673288996
RPL17P50	0.03700562673288996
RNU6-412P	0.03700562673288996
RNF130	0.03700562673288996
RGS6	0.03700562673288996
RBPMS	0.03700562673288996
RAD52	0.03700562673288996
PREX2	0.03700562673288996
PPP2R5E	0.03700562673288996
PLXNB2	0.03700562673288996
PHTF2	0.03700562673288996
PEPD	0.03700562673288996
PDE8A	0.03700562673288996
PCCB	0.03700562673288996
OR5B12	0.03700562673288996
OLA1	0.03700562673288996
NRXN1	0.03700562673288996
NIBAN2	0.03700562673288996
NFATC2	0.03700562673288996
NCALD	0.03700562673288996
MSRA	0.03700562673288996
MIR4418	0.03700562673288996
METTL15	0.03700562673288996
MAST4	0.03700562673288996
LRCH1	0.03700562673288996
LPL	0.03700562673288996
LINC02172	0.03700562673288996
LINC01091	0.03700562673288996
KLF14	0.03700562673288996
JAZF1	0.03700562673288996
IRF5	0.03700562673288996
IER5L	0.03700562673288996
HIPK2	0.03700562673288996
GSE1	0.03700562673288996
GSDME	0.03700562673288996
GRIN2B	0.03700562673288996
FOXO6	0.03700562673288996
FOSL2	0.03700562673288996
FGF9	0.03700562673288996
FBRSL1	0.03700562673288996
EVA1C	0.03700562673288996
EPB41L2	0.03700562673288996
DOCK8	0.03700562673288996
DGKH	0.03700562673288996
CWC27	0.03700562673288996
COBLL1	0.03700562673288996
CNTN3	0.03700562673288996
CHST9	0.03700562673288996
CENPP	0.03700562673288996
CELA2A	0.03700562673288996
CCT6A	0.03700562673288996
CASC15	0.03700562673288996
C1orf21	0.03700562673288996
BCAS3	0.03700562673288996
BCAR3	0.03700562673288996
BANP	0.03700562673288996
ARL15	0.03700562673288996
APOH	0.03700562673288996
APOB	0.03700562673288996
AHRR	0.03700562673288996
AGBL4	0.03700562673288996
AC106053.1	0.03700562673288996
AC096555.1	0.03700562673288996
AC092353.2	0.03700562673288996
AC091114.1	0.03700562673288996
AC090771.2	0.03700562673288996
AC087269.3	0.03700562673288996
AC079943.2	0.03700562673288996
AC073359.1	0.03700562673288996
AC072054.1	0.03700562673288996
AC062015.1	0.03700562673288996
AC034231.1	0.03700562673288996
AC021218.1	0.03700562673288996
AC018953.1	0.03700562673288996
ZMAT2	0.03384596248158322
USP36	0.03384596248158322
PDGFC	0.03384596248158322
OR4A16	0.03384596248158322
NUS1	0.03384596248158322
MIA2	0.03384596248158322
MAD1L1	0.03384596248158322
LINC01857	0.03384596248158322
JPH2	0.03384596248158322
HIVEP3	0.03384596248158322
CASZ1	0.03384596248158322
APOLD1	0.03384596248158322
AKAP13	0.03384596248158322
TRIP12	0.025267930604619303
SIPA1	0.025267930604619303
OR4C50P	0.025267930604619303
NADK	0.025267930604619303
LINC02513	0.025267930604619303
LINC00208	0.025267930604619303
CRB1	0.025267930604619303
BCL2	0.025267930604619303
AC092327.1	0.025267930604619303
